problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;11;1100;1100;1.44395e+02;100;100;100;1.00000e+00;1.00000e+00;8.00000e-02;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) | filter(avg_X > 4250.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0050) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0051) | filter(avg_X > 1.1800) }
datasets/geolife_60mins.csv;nsga2;1;12;1200;1200;1.53733e+02;100;6;94;1.00000e+00;1.00000e+00;9.00000e-02;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0004) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) | filter(avg_X > 4050.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 2590.0000) | filter(avg_Y < 4420000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;13;1300;1300;1.66085e+02;100;6;94;1.00000e+00;9.80000e-01;1.10000e-01;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) | filter(avg_X > 0.0048) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 6360.0000) | filter(avg_X > 0.0050) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 6.4900) }
datasets/geolife_60mins.csv;nsga2;1;14;1400;1400;1.75402e+02;100;7;93;1.00000e+00;1.00000e+00;1.40000e-01;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) | filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.5900) | filter(avg_X > 0.0052) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;15;1500;1500;1.87034e+02;100;9;82;1.00000e+00;1.00000e+00;2.20000e-01;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.7340) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.6550) | filter(avg_X > 1.1800) }
datasets/geolife_60mins.csv;nsga2;1;16;1600;1600;1.97739e+02;100;12;66;1.00000e+00;9.90000e-01;3.30000e-01;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0896) | filter(avg_X > 1.1800) };8.09904e-01;4.20087e-01;Pipeline { filter(avg_X > 0.0000) | filter(avg_X > 0.0840) | map_aggregate(attribute=avg_X, function=min, window=9) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 5470.0000) | filter(avg_X > 2350.0000) }
datasets/geolife_60mins.csv;nsga2;1;17;1700;1700;2.09609e+02;100;19;30;1.00000e+00;9.90000e-01;5.40000e-01;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) | filter(avg_X > 0.0000) };8.61465e-01;2.31581e-02;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_noise(attribute=avg_X, percentage=0.25) | map_noise(attribute=avg_X, percentage=0.01) | map_aggregate(attribute=avg_Y, function=avg, window=8) | filter(avg_X > 0.0000) | map_aggregate(attribute=avg_Y, function=max, window=3) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) | filter(avg_X > 1.4600) }
datasets/geolife_60mins.csv;nsga2;1;18;1800;1800;2.22010e+02;100;21;1;1.00000e+00;1.00000e+00;6.80000e-01;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 286.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };8.04121e-01;1.00000e+00;Pipeline { filter(avg_X < 716000.0000) | filter(avg_X > 0.0000) };8.65798e-01;4.51177e-02;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_noise(attribute=avg_X, percentage=0.10) | map_noise(attribute=avg_X, percentage=0.01) | map_aggregate(attribute=avg_Y, function=avg, window=4) | filter(avg_X > 0.0000) | map_aggregate(attribute=avg_Y, function=min, window=3) };8.44360e-01;5.74312e-01;Pipeline { filter(avg_X > 0.0000) | map_aggregate(attribute=avg_Y, function=avg, window=7) | filter(avg_X > 0.6510) | filter(avg_X > 57.5000) }
datasets/geolife_60mins.csv;nsga2;1;19;1900;1900;2.36155e+02;100;35;8;1.00000e+00;1.00000e+00;5.50000e-01;8.78486e-01;1.17133e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=4) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };8.06074e-01;1.00000e+00;Pipeline { filter(avg_X > 98.0000) | filter(avg_X < 552000.0000) };8.68685e-01;1.31413e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=3) | map_aggregate(attribute=avg_Y, function=avg, window=10) | filter(avg_X > 9.2700) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=avg, window=6) };8.44360e-01;5.74312e-01;Pipeline { filter(avg_X > 84.4000) | map_aggregate(attribute=avg_Y, function=avg, window=7) | filter(avg_X > 0.6510) | filter(avg_X > 57.5000) }
datasets/geolife_60mins.csv;nsga2;1;20;2000;2000;2.47708e+02;100;13;4;1.00000e+00;1.00000e+00;4.20000e-01;8.82546e-01;1.00200e-01;Pipeline { map_aggregate(attribute=avg_Y, function=avg, window=7) | map_aggregate(attribute=avg_X, function=max, window=5) | map_aggregate(attribute=avg_X, function=avg, window=6) | map_aggregate(attribute=avg_Y, function=avg, window=3) | filter(avg_X > 266.0000) | map_aggregate(attribute=avg_Y, function=avg, window=8) | map_aggregate(attribute=avg_Y, function=max, window=10) };8.06423e-01;1.00000e+00;Pipeline { filter(avg_X > 98.6000) | filter(avg_X < 572000.0000) };8.67398e-01;6.33610e-01;Pipeline { filter(avg_X > 0.0001) | map_aggregate(attribute=avg_Y, function=avg, window=3) | filter(avg_X > 54.0000) | filter(avg_X > 57.5000) };8.44360e-01;5.74312e-01;Pipeline { filter(avg_X > 84.4000) | map_aggregate(attribute=avg_Y, function=avg, window=7) | filter(avg_X > 0.6560) | filter(avg_X > 57.5000) }
