problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;11;1100;1100;3.03550e+01;100;100;100;1.00000e+00;1.00000e+00;9.00000e-02;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 17500000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 94500000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 87000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;12;1200;1200;3.27250e+01;100;100;100;1.00000e+00;1.00000e+00;9.00000e-02;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 7970000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 9100000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 750000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;13;1300;1300;3.50840e+01;100;100;100;1.00000e+00;1.00000e+00;9.00000e-02;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 6550000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 725000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 2230000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;14;1400;1400;3.75310e+01;100;100;100;1.00000e+00;1.00000e+00;9.00000e-02;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 538000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 20200000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 85300000.0000) }
datasets/geolife_60mins.csv;nsga2;1;15;1500;1500;3.99090e+01;100;100;100;1.00000e+00;1.00000e+00;9.00000e-02;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 553000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 7970000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 503000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;16;1600;1600;4.23200e+01;100;100;100;1.00000e+00;9.90000e-01;9.00000e-02;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 453000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 5710000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 18100000.0000) }
datasets/geolife_60mins.csv;nsga2;1;17;1700;1700;4.47770e+01;100;100;100;1.00000e+00;1.00000e+00;9.00000e-02;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 944000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 6960000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 13600000.0000) }
datasets/geolife_60mins.csv;nsga2;1;18;1800;1800;4.72060e+01;100;100;100;1.00000e+00;1.00000e+00;9.00000e-02;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 553000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 1240000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 17100000.0000) }
datasets/geolife_60mins.csv;nsga2;1;19;1900;1900;4.98710e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 79600000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 458000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 815000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;20;2000;2000;5.21380e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 38000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 5300000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 230000000.0000) }
