problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→quality→performance-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→results-similarity";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→quality→performance-similarity";"all→percentile[quality→results-similarity;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→results-similarity";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;1;11;1100;1100;3.15980e+01;100;100;100;1.00000e+00;9.90000e-01;4.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;8.78132e-01;Pipeline { filter(NOx(GT) < 145000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 649000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 4.4300) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.4490) | filter(C6H6(GT) > 0.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 78.7000) }
datasets/airQuality_parallel.csv;nsga2;1;12;1200;1200;3.40230e+01;100;100;100;1.00000e+00;9.90000e-01;4.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.07174e-01;1.00000e+00;8.99054e-01;Pipeline { filter(CO(GT) < 43800.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(AH < 34000.0000) | filter(C6H6(GT) > 0.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(RH > 3.4400) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 97500000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;13;1300;1300;3.65570e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;8.78132e-01;Pipeline { filter(NOx(GT) < 145000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(AH > 0.0002) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(T < 426.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(RH > 3.4400) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 2940.0000) }
datasets/airQuality_parallel.csv;nsga2;1;14;1400;1400;3.96140e+01;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;8.78132e-01;Pipeline { filter(NOx(GT) < 145000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 3330000000.0000) | filter(PT08.S5(O3) > 0.0008) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(RH < 5570000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(RH > 6.5400) | filter(PT08.S3(NOx) > 7.3000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 3620.0000) | filter(PT08.S1(CO) < 8940000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;15;1500;1500;4.23950e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;8.78132e-01;Pipeline { filter(NOx(GT) < 145000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 798000000.0000) | filter(PT08.S1(CO) < 8940000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 57900000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(RH > 6.5400) | filter(PT08.S1(CO) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;16;1600;1600;4.51560e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;8.78132e-01;Pipeline { filter(NOx(GT) < 145000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 6520000.0000) | filter(PT08.S4(NO2) > 0.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(RH < 358000000.0000) | filter(PT08.S1(CO) < 1940000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 16500.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(AH < 97300000.0000) | filter(PT08.S2(NMHC) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;17;1700;1700;4.76740e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.07174e-01;1.00000e+00;8.99054e-01;Pipeline { filter(CO(GT) < 351.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0002) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0213) | filter(PT08.S2(NMHC) > 0.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(RH < 22400000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(RH < 398000000.0000) | filter(PT08.S1(CO) > 7.2500) }
datasets/airQuality_parallel.csv;nsga2;1;18;1800;1800;5.00250e+01;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.07174e-01;1.00000e+00;8.99054e-01;Pipeline { filter(CO(GT) < 43800.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) | filter(C6H6(GT) > 0.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(AH < 973.0000) | filter(PT08.S2(NMHC) > 0.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(AH < 398000000.0000) | filter(PT08.S5(O3) < 793000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(AH > 0.0023) | filter(PT08.S3(NOx) > 7.3700) }
datasets/airQuality_parallel.csv;nsga2;1;19;1900;1900;5.24250e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.07174e-01;1.00000e+00;8.99054e-01;Pipeline { filter(CO(GT) < 351.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 3330000000.0000) | filter(PT08.S2(NMHC) < 5940000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 3900000000.0000) | filter(PT08.S2(NMHC) < 89600000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 384000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(AH < 71.3000) }
datasets/airQuality_parallel.csv;nsga2;1;20;2000;2000;5.48670e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.41970e-01;7.71784e-01;8.59642e-01;Pipeline { filter(PT08.S5(O3) < 8040000.0000) | filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;8.78132e-01;Pipeline { filter(NOx(GT) < 145000000.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(T < 6560000.0000) | filter(PT08.S2(NMHC) > 0.0094) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0567) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) | filter(PT08.S3(NOx) > 0.0000) };8.38116e-01;9.36567e-01;9.19684e-01;Pipeline { filter(AH < 260.0000) | filter(PT08.S5(O3) < 793000.0000) }
