problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;11;1100;1100;1.48648e+02;100;100;100;1.00000e+00;9.80000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 7.2800) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 6.0900) }
datasets/geolife_60mins.csv;nsga2;1;12;1200;1200;1.58072e+02;100;100;100;1.00000e+00;9.70000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0001) }
datasets/geolife_60mins.csv;nsga2;1;13;1300;1300;1.68613e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.1360) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 7.6000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0177) }
datasets/geolife_60mins.csv;nsga2;1;14;1400;1400;1.78326e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0660) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 3.6400) }
datasets/geolife_60mins.csv;nsga2;1;15;1500;1500;1.87255e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 67.5000) | filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0008) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0781) }
datasets/geolife_60mins.csv;nsga2;1;16;1600;1600;1.96404e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0095) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0016) }
datasets/geolife_60mins.csv;nsga2;1;17;1700;1700;2.06531e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0486) }
datasets/geolife_60mins.csv;nsga2;1;18;1800;1800;2.15154e+02;100;100;100;1.00000e+00;9.80000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 4740.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.4590) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;19;1900;1900;2.26251e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 8.7700) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 2.0100) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;20;2000;2000;2.36632e+02;100;100;100;1.00000e+00;9.70000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 9.3500) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0727) | filter(avg_X > 893.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
