problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;24;2400;2400;8.08150e+01;100;100;100;1.00000e+00;1.00000e+00;2.60000e-01;9.55376e-01;8.12159e-01;Pipeline { filter(avg_Y > 96.4000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 2980000.0000) };9.19011e-01;9.97549e-01;Pipeline { filter(avg_Y < 2580000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 630000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;25;2500;2500;8.40490e+01;100;100;100;1.00000e+00;1.00000e+00;2.70000e-01;9.55376e-01;8.12159e-01;Pipeline { filter(avg_Y > 96.4000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 3880000.0000) };9.19067e-01;9.92539e-01;Pipeline { filter(avg_Y < 2410000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 4030000.0000) }
datasets/geolife_60mins.csv;nsga2;1;26;2600;2600;8.66020e+01;100;100;100;1.00000e+00;1.00000e+00;2.70000e-01;9.55376e-01;8.12159e-01;Pipeline { filter(avg_Y > 96.4000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 8560000.0000) };9.19067e-01;9.92539e-01;Pipeline { filter(avg_Y < 2410000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 9600000.0000) }
datasets/geolife_60mins.csv;nsga2;1;27;2700;2700;8.96510e+01;100;100;100;1.00000e+00;1.00000e+00;2.70000e-01;9.55785e-01;8.12209e-01;Pipeline { filter(avg_Y > 0.0327) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 8400000.0000) };9.19707e-01;9.85937e-01;Pipeline { filter(avg_Y < 2310000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 5800000.0000) }
datasets/geolife_60mins.csv;nsga2;1;28;2800;2800;9.23680e+01;100;100;100;1.00000e+00;1.00000e+00;2.90000e-01;9.55785e-01;8.12209e-01;Pipeline { filter(avg_Y > 0.0327) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 4750000.0000) };9.19790e-01;9.84704e-01;Pipeline { filter(avg_Y < 2250000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 8560000.0000) }
datasets/geolife_60mins.csv;nsga2;1;29;2900;2900;9.54950e+01;100;100;100;1.00000e+00;1.00000e+00;2.90000e-01;9.55785e-01;8.12209e-01;Pipeline { filter(avg_Y > 0.0327) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 63300000.0000) };9.19790e-01;9.84704e-01;Pipeline { filter(avg_Y < 2250000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 55000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;30;3000;3000;9.83060e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-01;9.55785e-01;8.12209e-01;Pipeline { filter(avg_Y > 0.0327) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 8970000.0000) };9.19804e-01;9.84350e-01;Pipeline { filter(avg_Y < 1880000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 2970000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;31;3100;3100;1.00918e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-01;9.55785e-01;8.12209e-01;Pipeline { filter(avg_Y > 0.0327) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 6570000000.0000) };9.19804e-01;9.84350e-01;Pipeline { filter(avg_Y < 1880000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 3280000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;32;3200;3200;1.03592e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-01;9.55785e-01;8.12209e-01;Pipeline { filter(avg_Y > 0.0327) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 5760000000.0000) };9.19829e-01;9.84340e-01;Pipeline { filter(avg_Y < 1860000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 28300000.0000) }
datasets/geolife_60mins.csv;nsga2;1;33;3300;3300;1.06613e+02;100;100;100;1.00000e+00;1.00000e+00;3.10000e-01;9.55958e-01;8.11532e-01;Pipeline { filter(avg_Y > 0.0427) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 164000000.0000) };9.19829e-01;9.84340e-01;Pipeline { filter(avg_Y < 1860000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 6570000000.0000) }
