problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;1;11;1100;1100;3.03160e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S2(NMHC) < 3550000000.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 27.8000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0037) | filter(PT08.S3(NOx) > 0.0013) }
datasets/airQuality_parallel.csv;nsga2;1;12;1200;1200;3.26200e+01;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S2(NMHC) > 29.1000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 360000000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;13;1300;1300;3.55470e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(C6H6(GT) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;14;1400;1400;3.81720e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 63.1000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 63.1000) }
datasets/airQuality_parallel.csv;nsga2;1;15;1500;1500;4.06160e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S5(O3) > 0.0046) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S5(O3) > 0.0046) }
datasets/airQuality_parallel.csv;nsga2;1;16;1600;1600;4.31070e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S1(CO) < 5170000000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S1(CO) < 5170000000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;17;1700;1700;4.54220e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 79300000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 79300000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;18;1800;1800;4.76700e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(C6H6(GT) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;19;1900;1900;5.00960e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S3(NOx) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S3(NOx) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;20;2000;2000;5.25670e+01;100;100;100;1.00000e+00;1.00000e+00;4.00000e-02;8.41970e-01;7.71784e-01;Pipeline { filter(PT08.S3(NOx) > 387.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 331.0000) }
