problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;2;12;1200;1200;7.84550e+01;100;2;3;1.00000e+00;1.00000e+00;1.00000e+00;8.79694e-01;8.54671e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=RH, percentage=0.05) };8.75763e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=PT08.S2(NMHC), percentage=0.01) | map_noise(attribute=PT08.S5(O3), percentage=0.05) };8.77273e-01;8.32765e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=CO(GT), percentage=0.01) | map_noise(attribute=CO(GT), percentage=0.05) };8.77642e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.10) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;2;13;1300;1300;8.42380e+01;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;8.79694e-01;8.54671e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=RH, percentage=0.05) };8.76060e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=PT08.S5(O3), percentage=0.10) | map_noise(attribute=PT08.S5(O3), percentage=0.05) };8.77340e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.05) | map_noise(attribute=PT08.S4(NO2), percentage=0.10) };8.77642e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.10) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;2;14;1400;1400;9.04590e+01;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;8.79694e-01;8.54671e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=RH, percentage=0.05) };8.76166e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=T, percentage=0.05) | map_noise(attribute=PT08.S5(O3), percentage=0.05) };8.77489e-01;9.78873e-01;Pipeline { map_noise(attribute=C6H6(GT), percentage=0.01) | map_noise(attribute=C6H6(GT), percentage=0.25) | map_noise(attribute=NO2(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=PT08.S5(O3), percentage=0.05) };8.79036e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;2;15;1500;1500;9.57470e+01;100;3;1;1.00000e+00;1.00000e+00;1.00000e+00;8.79694e-01;8.54671e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=RH, percentage=0.05) };8.76243e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=PT08.S4(NO2), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) };8.77642e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.10) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) };8.78004e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S4(NO2), percentage=0.10) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=PT08.S4(NO2), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.01) | map_noise(attribute=PT08.S5(O3), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;2;16;1600;1600;1.01735e+02;100;3;4;1.00000e+00;1.00000e+00;1.00000e+00;8.79694e-01;8.54671e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=RH, percentage=0.05) };8.76510e-01;1.00000e+00;Pipeline { map_noise(attribute=C6H6(GT), percentage=0.01) | map_noise(attribute=T, percentage=0.01) | map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=PT08.S5(O3), percentage=0.05) };8.77817e-01;8.71795e-01;Pipeline { map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) };8.79036e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;2;17;1700;1700;1.06982e+02;100;2;3;1.00000e+00;1.00000e+00;1.00000e+00;8.79790e-01;9.85915e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.10) | map_noise(attribute=NMHC(GT), percentage=0.01) | map_noise(attribute=C6H6(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=PT08.S5(O3), percentage=0.10) | map_noise(attribute=CO(GT), percentage=0.01) };8.76630e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S5(O3), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=T, percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NOx(GT), percentage=0.10) };8.78004e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S4(NO2), percentage=0.10) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=PT08.S4(NO2), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.01) | map_noise(attribute=PT08.S5(O3), percentage=0.01) };8.79036e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;2;18;1800;1800;1.12426e+02;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;8.79790e-01;9.85915e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.10) | map_noise(attribute=NMHC(GT), percentage=0.01) | map_noise(attribute=C6H6(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=PT08.S5(O3), percentage=0.10) | map_noise(attribute=CO(GT), percentage=0.01) };8.76772e-01;1.00000e+00;Pipeline { map_noise(attribute=T, percentage=0.10) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) };8.78244e-01;9.43463e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=AH, percentage=0.10) | map_noise(attribute=RH, percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=CO(GT), percentage=0.01) | map_noise(attribute=CO(GT), percentage=0.05) };8.79036e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=NMHC(GT), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;2;19;1900;1900;1.18677e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8.80354e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=PT08.S4(NO2), percentage=0.10) };8.76836e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=PT08.S5(O3), percentage=0.10) | map_noise(attribute=PT08.S1(CO), percentage=0.10) };8.78424e-01;8.31889e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.10) | map_noise(attribute=AH, percentage=0.25) | map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.01) | map_noise(attribute=PT08.S5(O3), percentage=0.05) };8.79047e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S5(O3), percentage=0.10) | map_noise(attribute=RH, percentage=0.10) | map_noise(attribute=AH, percentage=0.25) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=PT08.S5(O3), percentage=0.01) | map_noise(attribute=PT08.S5(O3), percentage=0.05) }
datasets/airQuality_parallel.csv;nsga2;2;20;2000;2000;1.30700e+02;100;1;4;1.00000e+00;1.00000e+00;1.00000e+00;8.80354e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=PT08.S4(NO2), percentage=0.10) };8.77041e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S5(O3), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=PT08.S3(NOx), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=PT08.S4(NO2), percentage=0.05) };8.78449e-01;9.94746e-01;Pipeline { map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.05) | map_noise(attribute=C6H6(GT), percentage=0.25) };8.79461e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NMHC(GT), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=AH, percentage=0.10) }
datasets/airQuality_parallel.csv;nsga2;2;21;2100;2100;1.36205e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;8.80354e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=NO2(GT), percentage=0.05) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=PT08.S4(NO2), percentage=0.10) };8.77119e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.01) | map_noise(attribute=NMHC(GT), percentage=0.01) | map_noise(attribute=NOx(GT), percentage=0.10) | map_noise(attribute=PT08.S3(NOx), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=PT08.S1(CO), percentage=0.05) };8.78470e-01;8.76325e-01;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.05) | map_noise(attribute=T, percentage=0.25) | map_noise(attribute=CO(GT), percentage=0.10) | map_noise(attribute=PT08.S3(NOx), percentage=0.10) | map_noise(attribute=RH, percentage=0.05) | map_noise(attribute=RH, percentage=0.05) };8.79089e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S2(NMHC), percentage=0.10) | map_noise(attribute=NOx(GT), percentage=0.25) | map_noise(attribute=C6H6(GT), percentage=0.05) | map_noise(attribute=T, percentage=0.10) | map_noise(attribute=PT08.S5(O3), percentage=0.10) | map_noise(attribute=NO2(GT), percentage=0.01) }
