problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;1;1;100;100;1.17370e+01;100;10;60;9.80000e-01;9.80000e-01;3.30000e-01;7.84668e-01;9.49204e-01;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.05) | map_aggregate(attribute=C6H6(GT), function=avg, window=10) | filter(PT08.S2(NMHC) > 0.0000) | map_aggregate(attribute=PT08.S4(NO2), function=max, window=3) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S4(NO2), percentage=0.05) };4.91049e-01;8.26459e-01;Pipeline { map_duplicate(probability=0.50) };5.51823e-01;7.82569e-01;Pipeline { map_duplicate(probability=0.30) | map_duplicate(probability=0.40) | filter(NOx(GT) > 0.5210) | map_aggregate(attribute=NOx(GT), function=avg, window=5) | filter(AH > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;2;200;200;1.86070e+01;100;31;2;9.80000e-01;9.70000e-01;7.10000e-01;7.87882e-01;9.49204e-01;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.05) | map_aggregate(attribute=C6H6(GT), function=avg, window=10) | filter(PT08.S2(NMHC) > 0.0000) | map_aggregate(attribute=NMHC(GT), function=max, window=3) };6.80518e-01;1.00000e+00;Pipeline { map_noise(attribute=NO2(GT), percentage=0.10) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=NMHC(GT), percentage=0.01) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S3(NOx), percentage=0.25) }
datasets/airQuality_parallel.csv;nsga2;1;3;300;300;2.34100e+01;100;3;1;1.00000e+00;1.00000e+00;3.40000e-01;7.95433e-01;7.97486e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=7) };7.20776e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=max, window=8) };7.45192e-01;9.75424e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=max, window=5) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S3(NOx), percentage=0.25) }
datasets/airQuality_parallel.csv;nsga2;1;4;400;400;2.73740e+01;100;4;76;1.00000e+00;1.00000e+00;2.70000e-01;8.00138e-01;6.72845e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=5) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S5(O3), percentage=0.01) };7.45243e-01;1.00000e+00;Pipeline { map_noise(attribute=NOx(GT), percentage=0.05) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=RH, function=max, window=6) }
datasets/airQuality_parallel.csv;nsga2;1;5;500;500;3.14010e+01;100;7;71;1.00000e+00;1.00000e+00;3.10000e-01;8.05377e-01;6.54266e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=9) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.10) };7.56866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_noise(attribute=T, percentage=0.25) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NMHC(GT), function=max, window=3) }
datasets/airQuality_parallel.csv;nsga2;1;6;600;600;3.53210e+01;100;5;57;1.00000e+00;1.00000e+00;4.00000e-01;8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=RH, function=min, window=5) };7.80475e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=7) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.05) | map_aggregate(attribute=C6H6(GT), function=avg, window=10) | map_noise(attribute=PT08.S1(CO), percentage=0.10) | map_noise(attribute=PT08.S4(NO2), percentage=0.05) }
datasets/airQuality_parallel.csv;nsga2;1;7;700;700;3.92720e+01;100;5;54;1.00000e+00;1.00000e+00;4.60000e-01;8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=AH, function=avg, window=10) };7.88682e-01;9.49204e-01;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.05) | map_aggregate(attribute=C6H6(GT), function=avg, window=10) | filter(PT08.S2(NMHC) > 0.0000) | map_aggregate(attribute=T, function=max, window=3) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=max, window=7) }
datasets/airQuality_parallel.csv;nsga2;1;8;800;800;4.31520e+01;100;5;49;1.00000e+00;1.00000e+00;4.70000e-01;8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NMHC(GT), function=min, window=9) | map_aggregate(attribute=PT08.S3(NOx), function=min, window=8) };7.90272e-01;9.49204e-01;Pipeline { map_noise(attribute=RH, percentage=0.05) | map_aggregate(attribute=C6H6(GT), function=avg, window=10) | filter(PT08.S2(NMHC) > 0.0080) | map_aggregate(attribute=T, function=max, window=3) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=PT08.S4(NO2), percentage=0.10) }
datasets/airQuality_parallel.csv;nsga2;1;9;900;900;4.73140e+01;100;5;40;1.00000e+00;1.00000e+00;5.10000e-01;8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=T, function=avg, window=4) | map_noise(attribute=T, percentage=0.01) };7.90433e-01;9.49204e-01;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.05) | map_aggregate(attribute=NOx(GT), function=min, window=10) | filter(PT08.S2(NMHC) > 0.0000) | map_aggregate(attribute=T, function=max, window=10) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=T, function=avg, window=6) }
datasets/airQuality_parallel.csv;nsga2;1;10;1000;1000;5.14260e+01;100;5;31;1.00000e+00;1.00000e+00;5.20000e-01;8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S1(CO), function=min, window=10) };7.92630e-01;9.49204e-01;Pipeline { map_noise(attribute=RH, percentage=0.05) | map_aggregate(attribute=C6H6(GT), function=avg, window=4) | filter(PT08.S2(NMHC) > 0.0000) | map_aggregate(attribute=T, function=max, window=10) };7.41322e-01;1.00000e+00;Pipeline { map_noise(attribute=T, percentage=0.05) }
datasets/airQuality_parallel.csv;nsga2;1;11;1100;1100;5.53840e+01;100;5;12;1.00000e+00;1.00000e+00;5.80000e-01;8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) };7.41322e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=min, window=7) };7.92844e-01;9.49204e-01;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.01) | map_aggregate(attribute=C6H6(GT), function=avg, window=4) | filter(PT08.S2(NMHC) > 0.0000) | map_aggregate(attribute=T, function=max, window=10) };7.56866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_noise(attribute=T, percentage=0.25) }
datasets/airQuality_parallel.csv;nsga2;1;12;1200;1200;6.00500e+01;100;2;5;1.00000e+00;1.00000e+00;5.70000e-01;8.16920e-01;9.52227e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=NO2(GT), function=avg, window=3) };7.46730e-01;1.00000e+00;Pipeline { map_noise(attribute=NOx(GT), percentage=0.25) };7.93636e-01;9.49204e-01;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.05) | map_aggregate(attribute=C6H6(GT), function=avg, window=4) | filter(T < 4520000000.0000) | map_aggregate(attribute=T, function=max, window=3) };7.56866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_aggregate(attribute=PT08.S2(NMHC), function=avg, window=7) }
datasets/airQuality_parallel.csv;nsga2;1;13;1300;1300;6.41310e+01;100;2;50;1.00000e+00;1.00000e+00;5.20000e-01;8.16920e-01;9.52227e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=NO2(GT), function=avg, window=3) };7.56866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_noise(attribute=RH, percentage=0.01) };7.95433e-01;8.45608e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=5) };7.56866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_aggregate(attribute=AH, function=min, window=3) }
datasets/airQuality_parallel.csv;nsga2;1;14;1400;1400;6.81020e+01;100;2;31;1.00000e+00;1.00000e+00;6.10000e-01;8.16920e-01;9.52227e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=NO2(GT), function=avg, window=3) };7.56866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_noise(attribute=AH, percentage=0.10) };7.95433e-01;7.97486e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=7) };7.56866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_aggregate(attribute=PT08.S2(NMHC), function=avg, window=10) }
datasets/airQuality_parallel.csv;nsga2;1;15;1500;1500;7.18410e+01;100;3;15;1.00000e+00;1.00000e+00;6.90000e-01;8.18335e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=9) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.56866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_noise(attribute=RH, percentage=0.10) };7.97241e-01;6.63536e-01;Pipeline { map_noise(attribute=PT08.S1(CO), percentage=0.05) | map_aggregate(attribute=CO(GT), function=avg, window=6) | filter(PT08.S2(NMHC) > 0.0000) | map_aggregate(attribute=T, function=max, window=3) };7.84876e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=6) | map_noise(attribute=C6H6(GT), percentage=0.10) }
datasets/airQuality_parallel.csv;nsga2;1;16;1600;1600;7.56660e+01;100;5;1;1.00000e+00;1.00000e+00;6.00000e-01;8.18335e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=9) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.74149e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_aggregate(attribute=PT08.S5(O3), function=min, window=8) };7.99088e-01;7.97486e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=NO2(GT), function=min, window=7) };7.88510e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_noise(attribute=AH, percentage=0.05) }
datasets/airQuality_parallel.csv;nsga2;1;17;1700;1700;7.96840e+01;100;5;6;1.00000e+00;1.00000e+00;5.70000e-01;8.18335e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=9) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.80475e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=7) };8.01495e-01;7.97486e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=9) | map_aggregate(attribute=NO2(GT), function=min, window=7) };7.88510e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_aggregate(attribute=NMHC(GT), function=min, window=8) }
datasets/airQuality_parallel.csv;nsga2;1;18;1800;1800;8.37060e+01;100;8;2;1.00000e+00;1.00000e+00;4.80000e-01;8.18335e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=9) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.81321e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_noise(attribute=PT08.S3(NOx), percentage=0.05) };8.01980e-01;9.52227e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=4) | map_aggregate(attribute=NO2(GT), function=avg, window=3) };7.88510e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_noise(attribute=C6H6(GT), percentage=0.05) }
datasets/airQuality_parallel.csv;nsga2;1;19;1900;1900;8.86260e+01;100;14;6;1.00000e+00;1.00000e+00;3.80000e-01;8.18335e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=9) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.84876e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=6) | map_noise(attribute=T, percentage=0.25) };8.04461e-01;7.97486e-01;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=5) | map_aggregate(attribute=NO2(GT), function=min, window=7) };7.88510e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_noise(attribute=C6H6(GT), percentage=0.10) }
datasets/airQuality_parallel.csv;nsga2;1;20;2000;2000;9.25480e+01;100;24;49;1.00000e+00;1.00000e+00;2.10000e-01;8.18335e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=9) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.88510e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_noise(attribute=PT08.S1(CO), percentage=0.01) };8.08127e-01;9.30443e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=7) | map_aggregate(attribute=NO2(GT), function=avg, window=7) };7.88510e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_noise(attribute=T, percentage=0.10) }
datasets/airQuality_parallel.csv;nsga2;1;21;2100;2100;9.65680e+01;100;6;29;1.00000e+00;1.00000e+00;2.80000e-01;8.19121e-01;6.57975e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=8) };7.88510e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_aggregate(attribute=T, function=max, window=8) };8.15142e-01;9.23203e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_aggregate(attribute=NO2(GT), function=avg, window=8) };7.88813e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_noise(attribute=NO2(GT), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;1;22;2200;2200;1.00498e+02;100;7;12;1.00000e+00;1.00000e+00;3.20000e-01;8.19121e-01;6.57975e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=8) };7.88510e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=5) | map_aggregate(attribute=NMHC(GT), function=avg, window=7) };8.15373e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=4) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=RH, function=avg, window=8) }
datasets/airQuality_parallel.csv;nsga2;1;23;2300;2300;1.05192e+02;100;7;10;1.00000e+00;1.00000e+00;1.80000e-01;8.19121e-01;6.57975e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=8) };7.88971e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=8) | map_noise(attribute=NOx(GT), percentage=0.10) };8.16147e-01;8.97267e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=8) | map_aggregate(attribute=NO2(GT), function=min, window=3) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=AH, function=avg, window=5) }
datasets/airQuality_parallel.csv;nsga2;1;24;2400;2400;1.09809e+02;100;8;1;1.00000e+00;1.00000e+00;1.30000e-01;8.19121e-01;6.57975e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=8) };7.90741e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=NO2(GT), percentage=0.01) };8.15373e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=4) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=PT08.S4(NO2), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;1;25;2500;2500;1.13688e+02;100;8;92;1.00000e+00;1.00000e+00;1.20000e-01;8.19121e-01;6.57975e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=8) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=PT08.S4(NO2), function=min, window=7) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=AH, percentage=0.05) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=PT08.S3(NOx), function=avg, window=10) }
datasets/airQuality_parallel.csv;nsga2;1;26;2600;2600;1.18299e+02;100;9;75;1.00000e+00;1.00000e+00;1.70000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=PT08.S2(NMHC), percentage=0.05) };7.95171e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=NOx(GT), percentage=0.10) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=AH, function=max, window=7) }
datasets/airQuality_parallel.csv;nsga2;1;27;2700;2700;1.22333e+02;100;6;86;1.00000e+00;1.00000e+00;1.60000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=PT08.S2(NMHC), percentage=0.10) };8.15373e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=5) | map_aggregate(attribute=NO2(GT), function=avg, window=6) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=PT08.S4(NO2), function=min, window=8) }
datasets/airQuality_parallel.csv;nsga2;1;28;2800;2800;1.26261e+02;100;6;61;1.00000e+00;1.00000e+00;2.20000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) };8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) | map_aggregate(attribute=RH, function=min, window=6) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=AH, function=max, window=5) }
datasets/airQuality_parallel.csv;nsga2;1;29;2900;2900;1.30604e+02;100;6;58;1.00000e+00;1.00000e+00;2.10000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=AH, function=min, window=10) };8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) | map_noise(attribute=PT08.S4(NO2), percentage=0.05) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=NMHC(GT), function=max, window=6) }
datasets/airQuality_parallel.csv;nsga2;1;30;3000;3000;1.34630e+02;100;6;77;1.00000e+00;1.00000e+00;2.30000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=RH, percentage=0.10) };8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) | map_aggregate(attribute=RH, function=min, window=6) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=C6H6(GT), function=min, window=4) }
datasets/airQuality_parallel.csv;nsga2;1;31;3100;3100;1.38745e+02;100;6;77;1.00000e+00;1.00000e+00;2.40000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=RH, function=min, window=10) };8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) | map_noise(attribute=PT08.S4(NO2), percentage=0.05) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=PT08.S4(NO2), percentage=0.05) }
datasets/airQuality_parallel.csv;nsga2;1;32;3200;3200;1.42547e+02;100;6;77;1.00000e+00;1.00000e+00;2.30000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=NMHC(GT), function=max, window=4) };8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) | map_aggregate(attribute=C6H6(GT), function=avg, window=8) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=C6H6(GT), percentage=0.25) }
datasets/airQuality_parallel.csv;nsga2;1;33;3300;3300;1.46378e+02;100;7;76;1.00000e+00;1.00000e+00;2.40000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=PT08.S4(NO2), function=min, window=4) };8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) | map_aggregate(attribute=C6H6(GT), function=avg, window=8) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=PT08.S3(NOx), function=min, window=6) }
datasets/airQuality_parallel.csv;nsga2;1;34;3400;3400;1.49950e+02;100;7;37;1.00000e+00;1.00000e+00;3.10000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.84876e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=6) | map_noise(attribute=PT08.S3(NOx), percentage=0.01) };8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) | map_aggregate(attribute=RH, function=max, window=8) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=PT08.S3(NOx), function=min, window=6) }
datasets/airQuality_parallel.csv;nsga2;1;35;3500;3500;1.54217e+02;100;7;69;1.00000e+00;1.00000e+00;3.30000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=C6H6(GT), percentage=0.10) };8.16501e-01;6.65588e-01;Pipeline { map_aggregate(attribute=CO(GT), function=avg, window=6) | map_aggregate(attribute=C6H6(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=NMHC(GT), function=max, window=4) }
datasets/airQuality_parallel.csv;nsga2;1;36;3600;3600;1.58017e+02;100;7;66;1.00000e+00;1.00000e+00;3.40000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) };8.12754e-01;8.97267e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=NO2(GT), function=min, window=3) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=AH, function=avg, window=8) }
datasets/airQuality_parallel.csv;nsga2;1;37;3700;3700;1.61861e+02;100;7;64;1.00000e+00;1.00000e+00;3.50000e-01;8.24702e-01;6.54266e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=CO(GT), function=avg, window=9) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_noise(attribute=PT08.S5(O3), percentage=0.25) };8.13904e-01;9.33242e-01;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=NO2(GT), function=avg, window=4) };7.92120e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=avg, window=4) | map_aggregate(attribute=NMHC(GT), function=min, window=10) }
