problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;11;1100;1100;3.18680e+01;100;1;1;1.00000e+00;9.60000e-01;1.20000e-01;8.40258e-01;1.00000e+00;Pipeline { filter(avg_Y < 430000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 0.0000) };8.21272e-01;1.00000e+00;Pipeline { filter(avg_X < 980000.0000) | filter(avg_X > 3.8700) | filter(avg_X > 0.0002) };8.24915e-01;1.00000e+00;Pipeline { filter(avg_Y < 933000.0000) | filter(avg_Y > 4.1800) | filter(avg_X > 0.0001) };8.24899e-01;1.00000e+00;Pipeline { filter(avg_Y < 930000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5400) }
datasets/geolife_60mins.csv;nsga2;1;12;1200;1200;3.49680e+01;100;2;46;1.00000e+00;9.70000e-01;1.10000e-01;8.40258e-01;1.00000e+00;Pipeline { filter(avg_Y < 430000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 0.0000) };8.24899e-01;1.00000e+00;Pipeline { filter(avg_Y < 930000.0000) | filter(avg_X > 3150.0000) | filter(avg_Y > 0.0000) };8.24915e-01;1.00000e+00;Pipeline { filter(avg_Y < 935000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0000) };8.24899e-01;1.00000e+00;Pipeline { filter(avg_Y < 930000.0000) | filter(avg_Y > 0.0000) | filter(avg_X > 9.5700) }
datasets/geolife_60mins.csv;nsga2;1;13;1300;1300;3.77600e+01;100;2;9;1.00000e+00;9.70000e-01;1.70000e-01;8.40258e-01;1.00000e+00;Pipeline { filter(avg_Y < 430000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 0.0000) };8.24899e-01;1.00000e+00;Pipeline { filter(avg_Y < 930000.0000) | filter(avg_X > 4.5600) | filter(avg_Y > 0.0000) };8.34111e-01;1.00000e+00;Pipeline { filter(avg_Y < 630000.0000) | filter(avg_Y > 4.1800) | filter(avg_X > 0.0984) };8.24915e-01;1.00000e+00;Pipeline { filter(avg_Y < 935000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0070) }
datasets/geolife_60mins.csv;nsga2;1;14;1400;1400;4.06140e+01;100;1;19;1.00000e+00;9.70000e-01;2.20000e-01;8.41024e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0070) };8.24915e-01;1.00000e+00;Pipeline { filter(avg_Y < 935000.0000) | filter(avg_Y > 4.1800) | filter(avg_X > 0.0001) };8.34145e-01;1.00000e+00;Pipeline { filter(avg_Y < 670000.0000) | filter(avg_Y > 0.0000) | filter(avg_X > 0.0001) };8.33757e-01;1.00000e+00;Pipeline { filter(avg_Y < 630000.0000) | filter(avg_Y > 4120.0000) | filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;15;1500;1500;4.35490e+01;100;4;17;1.00000e+00;9.60000e-01;1.80000e-01;8.41024e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0070) };8.33959e-01;1.00000e+00;Pipeline { filter(avg_Y < 230000.0000) | filter(avg_X > 57300.0000) | filter(avg_Y > 0.0000) };8.37006e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 3.1400) | filter(avg_Y > 0.0368) };8.34111e-01;1.00000e+00;Pipeline { filter(avg_Y < 630000.0000) | filter(avg_Y > 4.1800) | filter(avg_X > 0.0984) }
datasets/geolife_60mins.csv;nsga2;1;16;1600;1600;4.67670e+01;100;1;3;1.00000e+00;9.70000e-01;2.70000e-01;8.87452e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 3.1400) | filter(avg_X < 853000.0000) };8.34111e-01;1.00000e+00;Pipeline { filter(avg_Y < 630000.0000) | filter(avg_Y > 4.1800) | filter(avg_X > 0.0000) };8.38215e-01;1.00000e+00;Pipeline { filter(avg_Y < 370000.0000) | filter(avg_Y > 0.0001) | filter(avg_X > 0.0000) };8.34145e-01;1.00000e+00;Pipeline { filter(avg_Y < 670000.0000) | filter(avg_Y > 4.1800) | filter(avg_X > 0.0001) }
datasets/geolife_60mins.csv;nsga2;1;17;1700;1700;4.96410e+01;100;1;3;1.00000e+00;9.70000e-01;3.40000e-01;8.87452e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 3.1400) | filter(avg_X < 853000.0000) };8.35576e-01;1.00000e+00;Pipeline { filter(avg_Y < 300000.0000) | filter(avg_X > 3.1400) | filter(avg_Y > 2.6800) };8.40258e-01;1.00000e+00;Pipeline { filter(avg_Y < 430000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 0.0000) };8.36989e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 3.1400) | filter(avg_Y > 90.2000) }
datasets/geolife_60mins.csv;nsga2;1;18;1800;1800;5.27220e+01;100;1;10;1.00000e+00;9.80000e-01;2.50000e-01;8.88319e-01;1.00000e+00;Pipeline { filter(avg_Y < 370000.0000) | filter(avg_X < 921000.0000) | filter(avg_X > 0.0000) };8.37006e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 8.1800) | filter(avg_Y > 0.0000) };8.40514e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 7030.0000) };8.37347e-01;1.00000e+00;Pipeline { filter(avg_Y < 338000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;19;1900;1900;5.55830e+01;100;1;2;1.00000e+00;9.80000e-01;2.40000e-01;8.88353e-01;1.00000e+00;Pipeline { filter(avg_Y < 370000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) };8.38215e-01;1.00000e+00;Pipeline { filter(avg_Y < 370000.0000) | filter(avg_Y > 0.0001) | filter(avg_X > 0.0000) };8.41024e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0070) };8.40258e-01;1.00000e+00;Pipeline { filter(avg_Y < 439000.0000) | filter(avg_X > 802.0000) | filter(avg_Y > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;20;2000;2000;5.83790e+01;100;1;19;1.00000e+00;9.90000e-01;2.00000e-01;8.90038e-01;1.00000e+00;Pipeline { filter(avg_Y < 470000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) };8.40258e-01;1.00000e+00;Pipeline { filter(avg_Y < 439000.0000) | filter(avg_X > 0.2680) | filter(avg_Y > 0.0000) };8.41024e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0070) };8.40428e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 8580.0000) }
datasets/geolife_60mins.csv;nsga2;1;21;2100;2100;6.10860e+01;100;1;6;1.00000e+00;9.70000e-01;2.20000e-01;8.90038e-01;1.00000e+00;Pipeline { filter(avg_Y < 470000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) };8.40514e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 7070.0000) };8.87452e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 6.1400) | filter(avg_X < 853000.0000) };8.40905e-01;1.00000e+00;Pipeline { filter(avg_Y < 530000.0000) | filter(avg_X > 400.0000) | filter(avg_Y > 0.0941) }
datasets/geolife_60mins.csv;nsga2;1;22;2200;2200;6.42340e+01;100;1;39;1.00000e+00;9.80000e-01;2.40000e-01;8.90038e-01;1.00000e+00;Pipeline { filter(avg_Y < 470000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) };8.41024e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0070) };8.87486e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 314.0000) | filter(avg_X < 859000.0000) };8.41024e-01;1.00000e+00;Pipeline { filter(avg_Y < 535000.0000) | filter(avg_X > 0.1130) | filter(avg_Y > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;23;2300;2300;6.73370e+01;100;1;3;1.00000e+00;9.80000e-01;3.90000e-01;8.90837e-01;1.00000e+00;Pipeline { filter(avg_Y < 570000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) };8.41041e-01;1.00000e+00;Pipeline { filter(avg_Y < 538000.0000) | filter(avg_X > 500.0000) | filter(avg_Y > 45.1000) };8.88319e-01;1.00000e+00;Pipeline { filter(avg_Y < 370000.0000) | filter(avg_X < 928000.0000) | filter(avg_X > 0.0000) };8.82079e-01;1.00000e+00;Pipeline { filter(avg_Y < 670000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;24;2400;2400;7.04990e+01;100;1;1;1.00000e+00;9.80000e-01;2.80000e-01;8.90837e-01;1.00000e+00;Pipeline { filter(avg_Y < 570000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) };8.87418e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 7350.0000) | filter(avg_X < 853000.0000) };8.88319e-01;1.00000e+00;Pipeline { filter(avg_Y < 370000.0000) | filter(avg_X < 923000.0000) | filter(avg_X > 1.5200) };8.87486e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 3140.0000) | filter(avg_X < 859000.0000) }
datasets/geolife_60mins.csv;nsga2;1;25;2500;2500;7.33790e+01;100;2;6;1.00000e+00;1.00000e+00;3.80000e-01;8.90837e-01;1.00000e+00;Pipeline { filter(avg_Y < 570000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) };8.87486e-01;1.00000e+00;Pipeline { filter(avg_Y < 330000.0000) | filter(avg_X > 324.0000) | filter(avg_X < 859000.0000) };8.88541e-01;1.00000e+00;Pipeline { filter(avg_Y < 478000.0000) | filter(avg_X < 833000.0000) | filter(avg_X > 0.0000) };8.88115e-01;1.00000e+00;Pipeline { filter(avg_Y < 341000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;26;2600;2600;7.60340e+01;100;3;2;1.00000e+00;9.90000e-01;2.70000e-01;8.90837e-01;1.00000e+00;Pipeline { filter(avg_Y < 571000.0000) | filter(avg_X < 931000.0000) | filter(avg_X > 0.0000) };8.88183e-01;1.00000e+00;Pipeline { filter(avg_Y < 350000.0000) | filter(avg_X < 922000.0000) | filter(avg_X > 0.0000) };8.89102e-01;1.00000e+00;Pipeline { filter(avg_Y < 470000.0000) | filter(avg_X < 841000.0000) | filter(avg_X > 0.0001) };8.88319e-01;1.00000e+00;Pipeline { filter(avg_Y < 370000.0000) | filter(avg_X < 921000.0000) | filter(avg_X > 318.0000) }
datasets/geolife_60mins.csv;nsga2;1;27;2700;2700;7.87510e+01;100;1;8;1.00000e+00;1.00000e+00;3.40000e-01;8.90854e-01;1.00000e+00;Pipeline { filter(avg_Y < 570000.0000) | filter(avg_X < 932000.0000) | filter(avg_X > 0.0000) };8.88319e-01;1.00000e+00;Pipeline { filter(avg_Y < 370000.0000) | filter(avg_X < 921000.0000) | filter(avg_X > 0.0000) };8.89953e-01;1.00000e+00;Pipeline { filter(avg_Y < 537000.0000) | filter(avg_X > 6.1400) | filter(avg_X < 853000.0000) };8.88387e-01;1.00000e+00;Pipeline { filter(avg_Y < 372000.0000) | filter(avg_X < 927000.0000) | filter(avg_X > 0.0000) }
