problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;4;36;3600;3600;1.03365e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 7.2100) | filter(PT08.S1(CO) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;4;37;3700;3700;1.06360e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(AH > 0.0000) | filter(C6H6(GT) < 347000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(RH > 0.8390) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;4;38;3800;3800;1.09263e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(AH > 0.0001) | filter(PT08.S1(CO) < 16100.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;4;39;3900;3900;1.12162e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(RH > 0.7200) | filter(PT08.S4(NO2) < 25700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.1780) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 689000000.0000) }
datasets/airQuality_parallel.csv;nsga2;4;40;4000;4000;1.15107e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 458000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(AH > 0.0060) | filter(RH > 0.0078) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) | filter(PT08.S3(NOx) > 0.9790) }
datasets/airQuality_parallel.csv;nsga2;4;41;4100;4100;1.18228e+02;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(AH < 57.4000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0500) };8.38116e-01;9.19684e-01;Pipeline { filter(RH > 0.0000) | filter(PT08.S2(NMHC) > 0.0670) }
datasets/airQuality_parallel.csv;nsga2;4;42;4200;4200;1.21169e+02;100;100;100;1.00000e+00;9.90000e-01;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) | filter(PT08.S3(NOx) > 0.9790) };8.38116e-01;9.19684e-01;Pipeline { filter(AH > 0.0000) | filter(PT08.S5(O3) > 0.0513) };8.38116e-01;9.19684e-01;Pipeline { filter(AH > 0.0060) | filter(RH > 0.0048) }
datasets/airQuality_parallel.csv;nsga2;4;43;4300;4300;1.24054e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(AH < 9720.0000) | filter(RH < 3250000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0000) | filter(PT08.S1(CO) > 0.0006) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 496.0000) }
datasets/airQuality_parallel.csv;nsga2;4;44;4400;4400;1.26782e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 497.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;4;45;4500;4500;1.29487e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(RH > 0.0012) };8.38116e-01;9.19684e-01;Pipeline { filter(AH > 0.0000) | filter(RH > 0.0857) }
datasets/airQuality_parallel.csv;nsga2;4;46;4600;4600;1.32292e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(RH > 0.0000) | filter(PT08.S4(NO2) < 25700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;4;47;4700;4700;1.35131e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) < 2930000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;4;48;4800;4800;1.38094e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0279) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 82300000.0000) }
datasets/airQuality_parallel.csv;nsga2;4;49;4900;4900;1.41061e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0299) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;4;50;5000;5000;1.43955e+02;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.41755e-01;8.86646e-01;Pipeline { filter(C6H6(GT) < 40.3000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0947) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0005) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) }
