problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→quality→performance-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→results-similarity";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→quality→performance-similarity";"all→percentile[quality→results-similarity;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→results-similarity";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;11;1100;1100;2.97630e+01;100;100;100;1.00000e+00;9.90000e-01;1.20000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 239000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 22500000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 22500000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 972000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;12;1200;1200;3.20750e+01;100;100;100;1.00000e+00;9.80000e-01;1.40000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 4100000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 9800000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 65600000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 65600000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 94100000.0000) }
datasets/geolife_60mins.csv;nsga2;1;13;1300;1300;3.45350e+01;100;100;100;1.00000e+00;9.90000e-01;1.40000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 3550000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 910000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 910000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 5530000.0000) }
datasets/geolife_60mins.csv;nsga2;1;14;1400;1400;3.69700e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 4070000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 95400000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 239000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 239000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 27500000.0000) }
datasets/geolife_60mins.csv;nsga2;1;15;1500;1500;3.93360e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 8950000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 8950000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 8950000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 8140000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;16;1600;1600;4.16910e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 4100000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 8970000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 911000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 911000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 48900000.0000) }
datasets/geolife_60mins.csv;nsga2;1;17;1700;1700;4.44710e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 202000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 951000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 951000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 9550000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;18;1800;1800;4.69160e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 4100000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 66500000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 6270000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 6270000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 879000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;19;1900;1900;4.93120e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.19829e-01;1.00000e+00;9.75087e-01;Pipeline { filter(avg_Y < 1670000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 95600000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 2810000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 2810000000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 451000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;20;2000;2000;5.17920e+01;100;100;100;1.00000e+00;9.90000e-01;1.50000e-01;9.36422e-01;1.00000e+00;8.83404e-01;Pipeline { filter(avg_Y < 395000.0000) };9.18771e-01;1.00000e+00;9.99454e-01;Pipeline { filter(avg_X < 4100000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 4090000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 94500000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_X < 94500000.0000) };9.18608e-01;1.00000e+00;1.00000e+00;Pipeline { filter(avg_Y < 5840000000.0000) }
